TIME_PERIOD,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,value
2021,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2652858.847
2020,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2454084.685
2017,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2528308.492
2012,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2103287.677
2016,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2457812.63
2019,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2636530.044
2014,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2254435.514
2015,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2309495.117
2003,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1242555.251
1998,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,18800.261
2023,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,94916.077
2004,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,29636.184
2009,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,43244.043
2007,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,40861.436
2013,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,54838.627
2002,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,26135.007
1999,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,21456.896
2010,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,45801.234
2008,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,44452.835
2003,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,27188.061
2011,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,48970.83
2021,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,87543.157
2019,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,75250.624
2015,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61453.779
2022,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,93643.094
2017,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,68570.173
2001,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,24788.008
1996,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,16447.819
1997,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,17817.294
2000,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,24050.724
2005,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,31997.214
2014,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,58578.312
2020,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,76953.19
2018,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,70910.332
2016,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,65980.114
2006,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,37280.664
2012,A,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,51308.749
2000,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,29626.842
2001,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,32823.06
2002,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,36142.806
2003,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,41276.14
2004,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,44231.005
2005,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,48225.813
2006,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,53780.072
2007,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61762.855
2008,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,66317.557
2009,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,57462.676
2010,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61412.722
2011,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,68742.962
2016,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,88542.968
2014,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,82260.023
2017,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,95488.64
2022,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,142993.166
2012,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,73433.949
2013,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,78660.833
2021,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,128830.337
2023,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,146206.397
1995,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,21655.565
2004,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,10402.862
2011,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13059.434
1998,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,7870.929
2021,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,22951.037
2018,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,20174.854
2015,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,16280.817
2017,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,19106.258
2022,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,28049.039
2001,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,9086.333
1996,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,6660.263
1997,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,7284.697
2005,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,11074.926
2006,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,12060.17
2018,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,313129.747
2012,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,230205.082
1995,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,95192.781
2005,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,274725.034
2009,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,332630.771
2010,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,309638.619
2007,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,319266.944
2013,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,282144.506
2002,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,239683.368
1999,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,191106.359
2000,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,203320.263
2011,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,285313.404
2008,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,337220.075
2003,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,254138.479
2004,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,272004.138
2017,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,308462.173
2020,A,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,315962.938
2018,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,2347691.719
2009,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,35465.039
2007,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,264566.361
2008,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,295976.05
2009,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,268567.128
2010,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,284650.377
2011,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,309370.337
2022,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,672046.163
2013,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,342254.475
2018,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,373182.531
2020,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,361019.83
2017,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,340837.014
2021,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,481254.724
2012,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,330093.373
2023,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,554373.266
1990,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,78249.034
1991,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,83390.393
2016,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,310303.322
2019,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,379377.628
2014,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,340765.256
2015,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,315229.576
1992,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,88339.469
1993,A,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,93006.411
1998,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,73706.41
1999,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,78923.229
2000,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,82943.663
2001,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,87392.884
2002,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,92026.219
2003,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,96600.58
2004,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,102582.022
2005,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,106149.152
2006,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,116097.159
2007,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,123983.967
1990,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,49518.966
1993,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,57027.528
1994,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61942.351
2008,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,127348.823
2009,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,132331.752
2010,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,136145.556
2011,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,143528.423
2016,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,188511.092
2017,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,203343.322
2018,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,208409.241
2021,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,245324.728
2019,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,225047.457
2012,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,145709.901
2022,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,274518.872
2020,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,230860.952
2013,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,161082.533
2023,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,282465.347
1991,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,50890.233
1992,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,52753.921
2014,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,168606.867
2015,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,173212.159
1995,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,65699.358
1996,A,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,68824.196
2003,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,556378.039
1995,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,362741.75
1996,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,381350.782
2002,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,558243.587
2004,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,585582.905
2005,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,616539.831
2006,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,673735.086
1997,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,406743.546
1998,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,435827.877
1999,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,463551.124
2000,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,507830.189
2001,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,533743.927
2007,A,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,724153.378
2002,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,171485.537
2003,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,165090.902
2004,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,177517.591
2005,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,178110.508
2006,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,185974.885
2007,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,202951.855
2008,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,205259.037
2009,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,210324.286
2010,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,224559.488
2017,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,343922.959
2018,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,357001.071
2021,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,432604.98
2012,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,256964.255
2022,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,511941.813
2019,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,374161.01
2013,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,280692.527
2023,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,525948.219
2020,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,377409.089
2014,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,286041.261
2015,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,300585.38
2016,A,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,326364.761
2007,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1635081.229
1997,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,957371.743
1998,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1028028.103
1999,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1071236.888
2000,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1154351.117
2001,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1175035.914
2002,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1194403.411
2008,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1730732.457
2009,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1701569.771
2010,A,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1807626.79
1998,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,57493.687
1999,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,57875.756
2000,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,61256.622
2001,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,66529.372
2007,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,114119.498
2008,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,127563.77
2009,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,124239.421
2010,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,136858.792
2011,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,141446.643
2015,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,163560.446
2022,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,223223.392
2018,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,171626.822
2012,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,146127.825
2013,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,151983.42
2017,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,164513.699
2020,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,192849.276
2023,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,238504.273
2003,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,75711.175
2014,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,157726.567
2021,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,208880.701
2016,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,162206.925
2019,A,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,185363.044
2003,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,218089.864
1995,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,144345.162
1996,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,150118.359
2002,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,212108.896
2004,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,225177.009
2005,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,238691.186
2006,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,259717.065
1997,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,159578.146
1998,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,169542.593
1999,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,181041.019
2000,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,194263.635
2001,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,202390.927
2007,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,271364.859
2008,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,281542.549
2009,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,279615.953
2010,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,288593.893
2011,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,282976.93
2022,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,464925.33
2018,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,358872.48
2012,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,278393.447
2013,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,292449.417
2017,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,339609.368
2021,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,400564.201
2020,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,370352.386
2014,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,299181.382
2016,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,326173.516
2019,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,389494.934
2015,A,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,306764.466
1995,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,297547.828
1996,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,320860.472
2002,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,452696.01
2004,A,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,512208.981
1996,A,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,23121.172
2014,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,15058.764
2016,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,17939.411
2019,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,21822.649
2020,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,20447.443
2012,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,13471.498
1995,A,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,6402.776
1998,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,106922.229
2023,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,435174.443
2009,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,207275.142
2010,A,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,216934.52
2021,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,69560.373
2020,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,62223.402
1994,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,14835.391
2007,A,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,38023.892
2000,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,903703.824
2009,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1515299.262
2007,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1473266.62
2013,A,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,N,T0102,1807584.607
