TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2018,MAR,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,MAR,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,MAR,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,MAR,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,MAR,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NAM,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,NRU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1991,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1992,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1993,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,NIC,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NGA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,NIU,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PAK,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1990,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1991,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1992,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1993,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PAN,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PNG,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1990,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1991,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1992,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1993,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PRY,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1990,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1991,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1992,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1993,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PER,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2023,PHL,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2021,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2022,RWA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1992,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1993,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1994,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1995,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1996,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1997,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1998,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
1999,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2000,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2001,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2002,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2003,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2004,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2005,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2006,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2007,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2008,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2009,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2010,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2011,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2012,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2013,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2014,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2015,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2016,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2017,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2018,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2019,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
2020,LCA,TAX_REV,S1311,T_2000,_T,PT_B1GQ,A,0.0
