TIME_PERIOD,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,value
2007,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20882.98
2007,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,406.738
2007,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19924.958
2007,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,227979.424
2007,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,767.125
2007,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4312.749
2007,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1321290.0
2007,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,18730.0
2007,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,496.1895
2007,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7659.764
2007,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,189038.268
2007,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,39356.0
2007,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2970.017
2007,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,301696.0
2007,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,70158.0
2007,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7601.839063
2007,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9146.0
2007,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,45236.004
2007,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2018.865
2007,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5396.568
2007,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10542.964
2014,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3719.4135
2014,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,852.504
2014,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4236.063
2014,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1376460.0
2014,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,22682.0
2014,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,512.3255
2014,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7073.572
2014,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,201717.541
2014,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,42669.5
2014,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2889.104
2014,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,319601.0
2014,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,77182.0
2014,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8188.5415
2014,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9697.025
2014,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46433.05
2014,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2061.8
2014,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5418.559
2014,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10419.607
2014,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38006.154
2014,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5137.0
2014,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16865.0
2014,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,117701.008
2014,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,558.325
2014,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2937.253
2014,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1994.25
2014,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,50747.0
2014,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127262.0
2014,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,60320.7
2014,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,321.4
2014,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9833.038
2014,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10892.381
2014,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80983.0
2014,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5462.5
2014,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1315.8
2014,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5643.346
2014,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10503.791
2014,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4770.658
2014,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,44914.122417
2014,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17787.617006
2014,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,35434.066
2014,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8543.932
2013,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,15234.976
2013,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5399.0
2013,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7166.553
2013,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,13510.0
2013,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,143507.0
2013,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19988.69
2013,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,426.073
2013,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,23588.074
2013,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,248818.1
2013,A,IND,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1251000.0
2013,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3717.6675
2013,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,861.939
2013,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4254.475
2013,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1367260.0
2013,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,22077.0
2013,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,512.225
2013,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7160.005
2013,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,200004.188
2013,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,42202.935
2013,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2895.092
2013,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,317099.0
2013,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,76148.0
2013,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8089.15775
2013,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9598.95
2013,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46581.124
2013,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2059.547
2013,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5413.003
2013,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10473.991
2013,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38031.632
2013,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5080.0
2013,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16804.0
2013,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,116353.584
2013,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,545.325
2013,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2961.25
2013,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2012.812
2013,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,50429.0
2013,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127333.0
2013,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,60311.6
2013,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4620.042
2013,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,317.8
2013,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9872.734
2013,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10965.214
2013,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80646.0
2013,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5439.0
2013,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1320.2
2013,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5613.263
2013,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10502.381
2013,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4710.354
2013,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,44164.648083
2013,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17611.902002
2013,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,35080.992
2013,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8477.23
2012,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,14744.658
2012,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5312.0
2012,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7201.497
2012,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,13120.905
2012,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,143201.72
2012,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20060.18
2012,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,420.062
2012,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,22966.24
2012,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,245425.2
2012,A,IND,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1235000.0
2012,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3728.8735
2012,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,863.945
2012,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4269.062
2012,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1359220.0
2012,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,21485.0
2012,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,511.955
2012,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7264.89
2012,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,198314.934
2012,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,41733.271
2012,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2900.401
2012,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,314725.0
2012,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,75176.0
2012,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7995.89
2012,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9517.25
2012,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46749.303
2012,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2056.768
2012,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5406.244
2012,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10531.42
2012,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38059.134
2012,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5019.0
2012,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16755.0
2012,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,115013.177
2012,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,531.5
2012,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2989.139
2012,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2033.65
2012,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,50200.0
2012,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127552.0
2012,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,60191.2
2012,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,314.5
2012,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11045.01
2012,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80426.0
2012,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5414.0
2012,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1325.2
2012,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5590.77
2012,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10506.87
2012,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4650.517
2012,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,43752.2765
2012,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17443.491
2012,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,34713.395
2012,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8426.311
2011,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,14265.814
2011,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5184.0
2011,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7236.519
2011,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,12751.123
2011,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,142960.91
2011,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20147.66
2011,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,416.272
2011,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,22348.158
2011,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,241990.7
2011,A,IND,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1220000.0
2011,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3756.4405
2011,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,850.881
2011,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4282.921
2011,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1349160.0
2011,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,20906.0
2011,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,511.4465
2011,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7348.328
2011,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,196603.732
2011,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,41261.49
2011,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2905.195
2011,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,312295.0
2011,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,74224.0
2011,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7909.4155
2011,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9448.8
2011,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46736.257
2011,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2052.839
2011,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,38051.032
2011,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4953.0
2011,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16693.0
2011,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,113692.425
2011,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,519.425
2011,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3028.115
2011,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2058.825
2011,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,49937.0
2011,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,127831.0
2011,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,60026.8
2011,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4578.543
2011,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,312.5
2011,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9971.727
2011,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,11104.944
2011,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80275.0
2011,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5388.3
2018,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,126443.0
2018,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,59877.2
2018,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4890.407
2018,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,345.8
2018,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9706.964
2018,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10732.887
2018,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,82906.0
2018,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5516.2
2018,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1319.133
2018,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5793.868
2018,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10534.226
2018,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5000.928
2018,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,47241.101333
2018,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,18751.405001
2018,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,37072.62
2018,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8837.707
2018,A,AUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,24963.258
2017,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17298.054
2017,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5612.0
2017,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7020.858
2017,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,15256.0
2017,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,146842.4
2017,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19592.93
2017,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,468.495
2017,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,26169.542
2017,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,261355.5
2017,A,IND,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1314000.0
2017,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3728.0035
2017,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,859.519
2017,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4129.853
2017,A,CHN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1400110.0
2017,A,CMR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,24566.0
2017,A,CPV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,512.893
2017,A,BGR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,6803.468
2017,A,BRA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,206804.741
2017,A,ARG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,44044.811
2017,A,ALB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2873.457
2017,A,USA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,326860.0
2017,A,TUR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,80313.0
2017,A,CHE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8457.41275
2017,A,SWE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10057.6975
2017,A,ESP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46510.461
2017,A,SVN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2065.819
2017,A,SVK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5438.389
2017,A,PRT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10340.124
2017,A,POL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,37962.318
2017,A,NOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5277.0
2017,A,NLD,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,17131.0
2017,A,MEX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,121808.909
2017,A,LUX,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,596.976
2017,A,LTU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,2842.639
2017,A,LVA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1941.162
2017,A,KOR,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,51362.0
2017,A,JPN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,126706.0
2017,A,ITA,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,60002.3
2017,A,IRL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4821.083
2017,A,ISL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,337.3
2017,A,HUN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,9726.756
2017,A,GRC,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10754.688
2017,A,DEU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,82657.0
2017,A,FIN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5508.2
2017,A,EST,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1315.6
2017,A,DNK,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5765.103
2017,A,CZE,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,10520.948
2017,A,CRI,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4944.804
2017,A,COL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,46421.760667
2017,A,CHL,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,18419.192001
2017,A,CAN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,36545.075
2017,A,AUT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,8795.073
2017,A,AUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,24592.588
2016,A,ZMB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,16767.761
2016,A,SGP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,5607.0
2016,A,SRB,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,7058.322
2016,A,SEN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,14799.859
2016,A,RUS,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,146674.54
2016,A,ROU,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,19706.42
2016,A,MLT,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,455.671
2016,A,MDG,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,25501.941
2016,A,IDN,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,258496.5
2016,A,IND,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,1299000.0
2016,A,GEO,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,3727.505
2016,A,CYP,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,851.561
2016,A,HRV,S1,S1,POP,_Z,_Z,_Z,PS,_Z,N,T0110,4172.441
