TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2010,18.066499138861676,42.821248017066274,41.75177037768736,39.84436295385293,14.363566319707374,14.680655732743993,6.0385790466363725,2.817542008750799,40.09830337686676,18.041314288322962,9.388644017868463,11.206221822258295,13.325311205509786,20.139476001966322,28.042302039687762,43.04487609698518,21.5871124278107,38.950213111086256,36.06586952492741,7.7116857840412285,40.469325880623785,27.841736859525476,49.19905979498861,21.69340210517516,40.19061646012075,8.626158101583608,43.17144706234022,28.934163289761052,34.97798625529511,35.342824722944634,33.10081961092949,17.345657344151114,19.8279401100707,90.2419799108638,1.5101597699844551,28.720520182401618,16.08737925088301,7.070312486264167,45.30739211555823,31.206004400843497,58.22261750869298,20.99346534444735,27.295106733124626,17.356774255684847,2.7148561854929256,75.396575733701,25.204322747092846,27.579293164214935,12.996768171812985,31.818062215453587,41.96096427428815,54.33376886352261,17.34371998304668,36.49134638304653,48.57029295860108,3.136633428764873
2011,19.322227142063944,44.45718017133732,44.187934626002594,41.24470643124395,15.10973740315367,15.747383078164175,6.384233737057541,2.892502630823687,41.666848674289966,20.23557033408583,10.424820480891814,12.10823485297105,14.068154815661972,21.18432840577727,29.235560661512526,44.446578075201074,24.610451981649994,40.845765825956235,37.67517070171393,8.5639599509163,43.398326079103086,25.692466706720896,52.274509615384616,22.992218499363247,41.790188799999996,9.213212404443642,45.472828364831344,30.7048307733101,36.39230758594494,36.21500627390852,33.94400512645934,18.626698723786625,22.701569127988865,94.2789238099822,1.5235456989341136,28.97289272398816,17.502379740778686,7.508705679487976,47.00434547415084,32.67579351166762,62.46120270543105,22.815837294504917,26.76022191422867,18.80374872317679,2.728699974112084,80.04757349537037,26.203003533830742,28.715673757172386,13.50376970817439,32.019985383082776,44.33424635932606,57.515245848444806,19.59085837464971,37.20897190487477,49.95191085351991,3.2674082951032446
2012,19.629898025486668,43.90678121439033,46.17666105606594,42.483621892697336,15.087820526920076,16.419400018444875,6.31806115771894,2.96344956946707,42.29188660458017,21.458812344386793,11.377990325333647,12.530807648374594,14.852929900051974,21.57614670388952,29.476587508934628,44.761579710844835,26.19296106248113,40.738873476172884,37.84144596248585,10.059930968427864,44.22931892671524,24.582984261671104,52.150410629370626,23.221166947829584,42.83465182829889,9.812726667840138,46.675666604820634,31.806738520285805,36.28111845253127,37.62867599096839,35.061450517928286,20.500778403363412,24.566923451870252,96.53574600188148,1.512818510997011,30.241404840237866,18.287362647151294,7.534461422830322,47.653204297224704,32.98320415600879,65.7687533373182,23.730662710297086,26.434559347172556,19.805306781893282,2.8042033685938583,82.11448173945783,27.02945427546371,28.79216810063167,13.361246867785194,31.885975797329003,45.21686810790932,59.44815248834088,20.62744072576354,38.33660498187126,51.64499165938518,3.361721309507484
2013,20.108205697068225,47.78514634711697,47.534358275049755,43.86414780364536,15.602383356092524,16.893820884203294,6.367280003904534,3.139895683290302,44.30099197308902,22.29574000328917,12.19241990257888,13.266002140420587,15.542368365519874,22.323876859071916,31.048122421001487,46.88313107723618,27.78471140736252,41.32558282772568,39.772553681261805,10.797242894906551,45.88878792500558,25.730870915971177,53.51667404931049,24.59163793939956,45.24308370044053,10.144940368084155,48.80285785280739,34.13121192131495,36.45928672096247,39.436682588174314,35.84414933867418,21.84831419923967,26.56338809624314,100.5613661577958,1.5233761773004444,32.287901369014236,18.48103064019068,7.829629165402124,49.62333063556296,36.10501692255968,67.3729281496063,24.439399602941048,27.921488284647182,19.67321380240526,2.8099306439674314,83.09081163178367,28.07746827408003,29.639918389820675,13.797506264819788,32.62983812928172,46.10487928367164,61.65792205004285,22.373136549876556,39.94753839317732,53.23474056997972,3.5147134462174403
2014,19.649352886722365,47.63200461958811,48.369190906481926,45.14748909368281,15.69922451116931,17.990806342255368,6.416838513796405,3.328397760338594,45.75813311969335,22.650712395263273,12.898346881129855,13.777241960889052,16.615974148639452,22.523439335061823,32.81068682726075,47.88068762751744,29.375589755281958,41.539598901601835,40.39542769724785,11.770848549105926,47.938520788313596,26.45027749212959,54.51869733019782,25.79621018448215,46.85365276913504,10.332597717841665,52.64187591080848,34.1549960596074,36.66570920098739,39.559763472206946,37.03192356198396,22.968284818854205,28.005766952999963,104.91794564097971,1.5499229516910653,34.318468730526284,19.15391849490363,7.431294148999171,49.75132439964423,37.12254056672318,66.33545960677438,25.463476993752113,28.713307709206305,20.62524581438961,2.900180039900036,84.55097824497258,29.108581635818677,30.57465418566301,13.829937530597382,33.781105354914224,46.83678282772294,63.417871790721215,24.104984581897334,41.2668488548437,55.09412673927804,3.4757492362493267
2015,20.05833863450602,47.225069706304524,49.63829988670284,46.084238349505945,14.690312935329969,18.901230702046398,6.773493418632359,3.4174048416173064,44.669420194620855,22.553105394046984,13.430240794933706,13.762750907988428,17.649314837046298,23.441338424279696,34.227156568372266,48.91923165522471,29.768298180156858,42.26174381899462,41.06067492535513,12.269710485880777,48.55819757121696,26.614780713492543,56.04534864901934,26.944959738225748,50.172009244992296,10.271244622683033,71.6329673517012,35.227050909431846,37.39443574255848,40.916571158838806,39.79950924237969,24.140520059555598,28.854003405574993,107.9272550052687,1.546596658239478,37.44064938418529,19.399291638345,8.020743933888172,50.97012343565525,37.3446938467509,60.73787591522158,26.99877106244215,29.54818462780868,21.623213308277315,3.0436593686168183,87.15621878952122,30.164164458058075,31.348171228780334,13.961358836861573,35.26689474488815,48.775827604456126,65.22451672117312,25.86285003451891,42.5266818153884,56.796897362105845,3.3684616108954635
2016,20.248721391845095,50.10334660043958,52.37903678868844,48.414638614822536,14.174002061167064,20.745890386022097,7.350746115778907,3.555323525724077,46.470675160560674,23.384612399514353,14.111189998707195,14.514224377843997,19.11933610148659,25.39922409927426,36.62760513267111,51.8142366784249,31.945124249563033,44.56244081305843,42.984007887264696,13.065400314687707,51.56969755552588,27.504550259424228,56.75838789696061,28.178944963270084,54.477409656847854,10.505999350087913,73.09819411572607,37.553010059517135,40.48259149100394,40.64270452916105,41.67246756999493,25.80479682423349,30.77266836384489,112.95547014765675,1.6154987967386485,39.67852683185895,20.410424895229156,8.089112593151043,53.163284908984146,39.75182236092953,59.26343048128342,28.369630494726643,31.494521516695386,23.900216629910457,3.150293931854351,89.73969520242554,29.86793944322056,33.5818302817014,14.030469984599492,37.6378428977903,50.215031717335506,67.30266146926738,26.69590936956028,44.085222217141464,57.93096617777079,3.3423331833033645
2017,23.514667096652996,50.69357661747515,53.885119998435485,50.255854050917776,14.406390934722332,22.317374756521236,7.935762429980522,3.7003514206627046,48.31740402776572,24.47945870674026,14.980645905678838,14.930865719893267,20.368230368686,27.292349388707056,39.62086619950978,55.270419799958475,34.55344785649134,47.23498874405432,44.52774149334132,13.718862388407093,54.11027691544576,28.68164776142274,59.26251629920195,29.728012196460977,56.644702045656686,10.932638046645279,80.51557585712588,38.8639861459534,42.14231416129048,41.531221623285404,43.1558352867879,27.661271959784912,33.59154644680524,114.86252881187853,1.6005764640435818,43.44759709281849,20.756351179534825,8.37317526039425,56.03853195960539,42.03305744465345,64.58916316088687,30.180215312458003,32.843839010054424,26.937643374421285,3.280791295228107,95.63255203136137,30.25044714528512,36.189974533102856,14.163480870861656,39.87726789033546,51.386592309025,68.14856895804216,28.193061397283127,46.11302554346178,60.001535825735786,3.4120695310582336
2018,24.498378923310568,53.05171965133717,56.65456537538527,52.46655301870115,15.286655169982575,24.05362387602786,7.916420439605388,3.945611437182741,49.982649054747135,25.496431066072308,16.267473642566937,15.814696396125614,21.31271336040031,29.04573379256735,42.016459965829476,57.231330434176265,37.2010373480157,49.2426427613212,46.39718908170105,15.02202668233085,56.272919752490765,29.792027718171262,60.89700684288206,32.25825778276297,58.34255060728744,11.621365982035242,86.50341392853396,39.62133119504568,43.58341904765086,42.26458512531338,45.511131511098185,29.83213757300454,36.491946296821794,116.47462159476352,1.5973319244367459,45.582819658346885,21.13136547809707,8.055060478718874,58.818011025998146,42.36218488932252,70.25273550451807,32.360864008021025,34.72522730125008,29.571494120255554,3.4207325448302175,103.89370916829226,31.514226100534863,38.65634887999552,13.816497111941793,41.07367209212435,52.96218836096167,70.6556362178865,28.299469701622712,47.21217348277995,62.82510021472411,3.468844144781537
2019,23.53501275247942,53.602035632689955,60.37044395935539,56.712355992688664,15.864007756470615,26.814982666654178,8.645756500630222,4.180483807389086,50.49896310312254,25.7331036609415,17.57174483646318,16.712410597792825,23.082516194094126,32.75190225448471,46.13956476931063,60.56873545197303,40.65001132229284,52.276174116198206,51.11987450293786,16.770229299215814,59.270693271394705,31.927425993553552,61.22060415556739,35.62723170632081,62.03140704945992,12.236943467114052,92.20885715884691,40.79138407531167,46.66189502269413,42.835817421209526,46.5110597314788,32.20978962861987,40.563874000431866,121.07378118730158,1.6678711911255726,49.87521991694668,21.098977002169068,8.309034029280355,62.34480201787259,44.995092970249516,70.93822513089006,35.898762969673875,37.616202160888186,33.59952238371928,3.6803168292203066,105.53443863955118,33.99133506588005,42.36050787596445,13.884880270379147,44.0715226358738,56.881050393115146,73.69538709264774,28.461326560021313,50.06495965841725,65.17136088444327,3.385786560381431
2020,22.30213230108778,56.82162291853547,58.523131107471315,56.11961624793087,15.866290068840273,27.37664303151909,6.852569414557992,4.308404731409628,48.590716422712795,25.23662358139016,18.254283412174605,15.950508974181055,21.7787915488166,31.306432008402194,45.675064565344755,62.700581144528286,40.69147460773624,53.28542227927749,49.462885533884396,16.791106384573304,58.685779259508664,29.53313829205531,58.187476406897474,35.58358557162828,57.40438798427849,11.92952634288402,97.78059383088055,40.47249904156266,44.43560610980351,42.61219339359979,47.8817128829385,32.73430790872772,41.26269148286221,121.92632437870854,1.5476888594888174,45.82663696966525,19.417788888174748,7.958071484201158,62.594830581355346,45.47192278904865,67.11653281279048,37.43845741764081,35.66277111860879,34.3310937765598,3.7717027120473556,101.6086412240591,35.317081371520246,41.75965712383488,13.216120908406095,39.33997299220621,57.39625971729982,72.94564747242272,28.6800856988667,48.23008210475848,64.35060571359692,3.174510552383106
