TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2010,9.675295544157247,2.731283120662198,2.648607715544782,5.169383771392888,7.76850381148142,5.4821391352600335,2.337347885282992,1.328324955801885,3.1758248240271625,12.557372757836172,11.405221340935423,4.52673656994429,4.831548252085716,-1.0058495207238116,1.7010865455342472,6.265476462693775,5.508364219202089,2.585746982674908,3.608550106010844,,5.8943406952962185,-7.032401551198008,7.280557088195305,4.896985963436862,-3.994504121680953,-1.2267077423547157,4.190021215072037,4.792377042710183,1.43339601452932,5.341574780441105,7.710420925138095,4.762862049252381,9.138859146038335,3.9684905207192367,-1.0234261916131415,7.76802016845477,4.8043041290861455,4.304541715165988,0.8246502605227857,1.8231863222079259,4.687800790526508,8.835259843751796,3.16343783397226,4.356912634284438,1.6981421996808521,13.879560437627635,9.90949579332332,1.43955646412961,2.913567812023099,-1.1809090029481162,4.688735138427025,3.0402362782519177,12.314065587597579,4.166049603880584,3.071334098679035,7.801993158044707
2011,6.950588454080453,3.8203747672628463,5.834876524462662,3.5145334837273445,5.1948873061039125,7.26621048023719,5.724106412314112,2.660497051688071,3.9117497882170227,12.162395769487144,11.036486856369244,8.049216274847737,5.574681136490334,5.188081376640263,4.2552092197565505,3.256373592661066,14.005298596325112,4.866604219760906,4.46211667148142,11.051723199599106,7.237580895513918,-7.719597967787184,6.251033725464139,5.987149400961145,3.9799646802293642,6.805512905591904,5.3307949098113205,6.119642948775494,4.0434612796948155,2.4677754474946134,2.5473251884416737,7.385372339708263,14.492826798778946,4.473465567916257,0.88639157364101,0.8787185607494141,8.795717859501618,6.2004783250456885,3.745422721008662,4.709956109550495,7.2799633168419975,8.68066286416871,-1.959636297178613,8.336655453233277,0.5099271443229192,6.16871219469779,3.962339304884077,4.120412318731725,3.9009816106513107,0.6346180551847658,5.6559283755358125,5.855432176835618,12.956496033143905,1.9665635635785605,2.844573937605155,4.169274775276088
2012,1.5923158399941073,-1.2380428871686444,4.500609605077743,3.0038168983423263,-0.14505133774872503,4.267483282428941,-1.0364999475896308,2.452787350557384,1.5000844800530322,6.045008814209085,9.143273461532964,3.4899620013552735,5.5783796430525445,1.849566767504407,0.8244303921949525,0.7087196569121712,6.430231683721566,-0.2616975043112979,0.441339103911087,17.46821594315726,1.9148039168549458,-4.3183181191378655,-0.2373986612730694,0.9957649300900595,2.49930200913302,6.507114316688756,2.645180172957029,3.5887113500509216,-0.3055292197426285,3.9035467959544823,3.292025756259087,10.061255122914247,8.216851942545155,2.3937716943480014,-0.7040936116722629,4.378272229612179,4.485006713365247,0.3430117578413716,1.3804230577589838,0.9407901424992149,5.295368146344637,4.00960702859019,-1.2169651212157961,5.326374402578615,2.7670097554914674,2.5820998111916627,3.1540305696861504,0.26638533403793296,-1.0554300278308282,-0.41851857254305846,1.990835124228063,3.3606856953882547,5.291153308806296,3.030540805801607,3.3894214994699468,2.8864777795166496
2013,2.4366284071396738,8.833180263862106,2.940223887853999,3.249548530572266,3.410451683557292,2.889392214243358,0.7790181980980249,5.954078505036375,4.750569269452409,3.900158338079218,7.157938739250502,5.867095822361912,4.641767449972867,3.4655407448059616,5.331468276612794,4.739670449739131,6.077015657314955,1.4401707791354523,5.10315520366309,7.329194691222751,3.7519659776809267,4.669435744991368,2.6198517009766054,5.901817917458585,5.622625069524911,3.385539121687775,4.55738804117487,7.30811617024687,0.49107711126465947,4.804863709900098,2.232362920483477,6.5730957594038575,8.126636810198162,4.170082402259445,0.697880560469577,6.767200596625078,1.0590263712496606,3.9175692329833645,4.134299817594833,9.464855966645569,2.439113911830626,2.9865870215939117,5.624943158485696,-0.6669575025658347,0.20423894492520578,1.1889862441361476,3.877303581255309,2.9443780899931715,3.2651099208895085,2.3328824455014274,1.9638935930792467,3.7171374873850915,8.46297825950193,4.202076349921535,3.078224740705604,4.551005946782993
2014,-2.2819182241245906,-0.3204797708819873,1.7562720140272825,2.9257180506098823,0.6206818078147824,6.4934123877081085,0.7783309334830735,6.003450307328695,3.289184015313884,1.5921085907969035,5.789884077086782,3.8537595204417574,6.907607372769076,0.893941841955681,5.676879208215935,2.127751554472468,5.7257328485257775,0.5178779323411709,1.5660900755273932,9.017169139157355,4.466740038237282,2.7958889479791305,1.8723571647297543,4.898300178503678,3.55981276466093,1.8497629650724656,7.8663796074808,0.06968442359234217,0.5661725683356433,0.3120974583940672,3.313718543260924,5.126119156843267,5.429950620496404,4.332259643676473,1.742627644188599,6.28894191141427,3.6409649862795934,-5.087533623726803,0.2579306194122166,2.8182333949488214,-1.5398893462492014,4.190272295755704,2.835878290178795,4.839229734126893,3.211801548424642,1.7573141777211587,3.6723872383128464,3.1536382237926652,0.23505164741461915,3.5282652064380526,1.5874752421497051,2.8543773162675645,7.740747606666387,3.302607656775436,3.492805918447295,-1.1086027513863783
2015,2.0814209513231097,-0.8543308570226116,2.623796173631754,2.074864570827728,-6.426505813211003,5.060497803551489,5.558109403394451,2.674172009707698,-2.3792774111318193,-0.4309224341955131,4.1237370858897116,-0.10518108734506315,6.218959413170833,4.075306064775797,4.317098720209178,2.169024880733783,1.3368529045592492,1.7384494229310654,1.6468379369396047,4.238113630412332,1.2926489443421119,0.6219338205880831,2.80023440320889,4.453171785809973,7.082385854114737,-0.5937819010672474,36.07601574280799,3.138793656873773,1.9874879211431162,3.42976693373076,7.473513158892087,5.10371257560831,3.0287920841395533,2.8682503702336826,-0.214610245493696,9.097668891274946,1.2810597659516088,7.931993715635466,2.449782092674768,0.5984323180371343,-8.438297894873036,6.029396806519172,2.9076305908660283,4.838572605963565,4.947255920074811,3.081265999076188,3.626362958683216,2.529929000734321,0.9502668104858225,4.398285296954563,4.140004201111469,2.84879463696579,7.29253921175177,3.0528935344110497,3.090657250791584,-3.086748153029506
2016,0.9491451949642515,6.09480708453205,5.521415737930613,5.056827125236785,-3.5146349600299165,9.759468645478076,8.52223013251412,4.035772479373567,4.032411788852208,3.6868847590578513,5.070268018056434,5.460198145556672,8.32905570563387,8.352277670999598,7.01328653901967,5.917928236493442,7.31256471643793,5.443923478211432,4.684124080780516,6.484992695814329,6.201836425028251,3.343140623663343,1.2722541033808987,4.57965139689458,8.581279635089123,2.2855528811615233,2.045464285781917,6.602764324681321,8.258329580651601,-0.6693293741907191,4.705983473838549,6.894121421460908,6.649562389318842,4.658892827527761,4.455081299451624,5.97713310127288,5.212217413575715,0.8523979798682912,4.302837280936833,6.445704238617167,-2.4275551486130365,5.077488264610275,6.586993121245577,10.53036516437411,3.503498595704957,2.964190563548086,-0.982042831815888,7.125324908492203,0.49501734426771193,6.722871888928683,2.950650319150916,3.1861405075304328,3.2210654816831497,3.6648530645273514,1.9967090956302558,-0.775678354403242
2017,16.129145350003316,1.178025136209948,2.8753549169355797,3.803013899873542,1.6395431054151643,7.574918893613547,7.958597739429951,4.079175745591002,3.973966078229796,4.681909148293784,6.161464107926373,2.8705725583605846,6.532100594760215,7.453476854385044,8.172145178470158,6.670334917763476,8.165013184958836,5.997310475445805,3.591413834943946,5.001469973979944,4.926496528672475,4.279646425395334,4.411908961874222,5.497250643024532,3.9783323077594357,4.060905415473859,10.14714772523233,3.4910013454541255,4.099842942750742,2.1861662613688715,3.559586948628457,7.194302470957603,9.160330360796,1.6883278532051849,-0.9236981621522533,9.499017634730468,1.6948509699399983,3.511666625628629,5.408332189298837,5.73869309188213,8.98654133983252,6.382123369805304,4.2842927226049765,12.708783320020501,4.142386907273177,6.566611147545487,1.2806631766202337,7.766533954590971,0.9480144742703756,5.9499291673716925,2.333087427454572,1.2568707838709336,5.608170176925897,4.599734841603831,3.5742018208553716,2.0864570924059134
2018,4.183396782162352,4.6517590416950805,5.139536437944625,4.39888846689096,6.110234265117898,7.779808953556611,-0.24373197340260555,6.628019575397848,3.4464703981705647,4.154390713925515,8.589934939990073,5.919487140352264,4.637040010929727,6.424453896907112,6.046293269452407,3.547848272755938,7.662301899713264,4.2503535422554695,4.198388522892604,9.499069653362625,3.996732155750027,3.8713952768153037,2.7580512029357074,8.511317775236948,2.997365155636733,6.299741493786115,7.436869211534214,1.9487065640875656,3.419614976161167,1.7658124980768575,5.457654124079392,7.848032499646873,8.634314751211459,1.4034975544768624,-0.2027106907869225,4.914477919151317,1.8067448142426779,-3.799213222970299,4.959942684430607,0.7830204716905209,8.76861081095548,7.2254245802642725,5.728283744843932,9.777584138392935,4.26547247323088,8.638436349812961,4.17771991660203,6.81507621575328,-2.449848042889713,3.00021607568266,3.0661617771061023,3.6788259800259127,0.37742727843610435,2.383595364572688,4.705820192984533,1.6639348409085652
2019,-3.932367010269766,1.0373197795840339,6.558833448547752,8.092399309087718,3.7768405191853427,11.480011514515787,9.212952578617584,5.952749629447784,1.0329865626167,0.9282577402926373,8.0176628685807,5.676455489130605,8.303977085255454,12.759768743958366,9.81307041772277,5.831430079430411,9.271176881472387,6.16037479868925,10.17881797304705,11.637594938778983,5.327204509894412,7.16768356817763,0.531384594189066,10.443756591709175,6.322754839778488,5.296946039135109,6.595627815367622,2.9530882607303743,7.063410907890222,1.3515625297218836,2.197106921274372,7.970102879140972,11.158428411818399,3.948636646821968,4.416068170283394,9.416706317801893,-0.1532720446370206,3.1529688849943227,5.99610719634085,6.215232023102368,0.9757479498117227,10.93264679452297,8.325287073164912,13.621321422188991,7.588558327437833,1.5792385163582834,7.860288104308388,9.582278469878514,0.49493846293537924,7.298715676128387,7.399358209001172,4.302205793444869,0.5719430791642166,6.042480074927736,3.734591209086968,-2.3943878979127975
2020,-5.2384949367055516,6.0064645826286345,-3.0599623437054357,-1.0451686134044569,0.014386732562732263,2.094576647119628,-20.74066145561141,3.059955017513505,-3.7787838861423007,-1.929343953581908,3.8842959652765296,-4.558897228819825,-5.648104540748033,-4.413393258355203,-1.0067286206280501,3.5197130609498473,0.10200067378740574,1.9306083127582196,-3.2413791801430003,0.12448896783103791,-0.9868519829990707,-7.499156687362374,-4.954423090896743,-0.1225077913780015,-7.459155426689157,-2.5122051520152455,6.042517870528741,-0.7817460499998208,-4.771106942415992,-0.522049166030425,2.946940274792409,1.628443669317825,1.7227582415400011,0.7041517850079115,-7.205732209790694,-8.117423750758835,-7.968102500047691,-4.223866984326142,0.40104155501381467,1.059737378727954,-5.387352602983897,4.288990262053383,-5.193057592375705,2.1773267622250403,2.4830982512559885,-3.719920687597056,3.9002478221897174,-1.4184219742806703,-4.816457534745389,-10.736070280031928,0.9057661921219262,-1.0173494567339292,0.7686189130504895,-3.6649935727058547,-1.2593801321743925,-6.240086438718784
