TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2015,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.33
2016,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.003
2016,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.318
2016,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.54
2016,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.279
2016,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.928
2017,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.851
2017,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.284
2017,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.521
2017,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.3
2017,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,14.897
2018,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.153
2018,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.305
2018,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.609
2018,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.288
2018,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.931
2019,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,8.011
2019,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.331
2019,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.851
2019,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.307
2019,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.52
2020,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.237
2020,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.301
2020,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.885
2020,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.421
2020,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.6
2021,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.932
2021,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.374
2021,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.879
2021,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.286
2021,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.498
2022,F,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.985
2022,F,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.267
2022,F,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.258
2022,F,TAX_REV,S13,T_2000,_T,PT_B1GQ,A,1.379
2022,F,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,8.053
2014,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.727
2014,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.19
2014,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.916
2015,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.345
2015,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.028
2015,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.316
2016,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.29
2016,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.042
2016,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.332
2017,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.344
2017,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.348
2017,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,7.996
2018,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.367
2018,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,12.067
2018,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.434
2019,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.097
2019,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.805
2019,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,9.292
2020,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,8.843
2020,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.932
2020,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.775
2021,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.717
2021,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,11.546
2021,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.17
2022,LSO,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.362
2022,LSO,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,10.951
2022,LSO,TAX_REV,S13,_T,_T,PT_B1GQ,A,21.313
2014,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.573
2014,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,17.75
2014,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.323
2015,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,16.919
2015,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,16.415
2015,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.504
2016,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.452
2016,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,15.277
2016,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.73
2017,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,17.125
2017,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,16.61
2017,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.514
2018,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.562
2018,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,17.276
2018,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,17.838
2019,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,16.989
2019,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,16.385
2019,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.603
2020,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.472
2020,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,13.568
2020,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,14.04
2021,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,11.097
2021,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,10.809
2021,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.288
2022,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.383
2022,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,15.401
2022,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,15.784
2023,VUT,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.583
2023,VUT,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,18.204
2023,VUT,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.378
2014,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.054
2014,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.835
2014,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,13.587
2014,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.194
2015,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,5.021
2015,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,14.081
2015,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.154
2015,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.052
2016,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.036
2016,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.441
2016,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,14.624
2016,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.78
2017,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,4.489
2017,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,15.109
2017,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.729
2017,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.13
2018,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.048
2018,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.887
2018,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,14.902
2018,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.937
2019,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.988
2019,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,14.583
2019,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.607
2019,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.036
2020,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.002
2020,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,19.035
2020,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,12.634
2020,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,6.4
2021,MDV,TAX_REV,S13,T_1000,_T,PT_B1GQ,A,3.396
2021,MDV,TAX_REV,S13,T_5000,_T,PT_B1GQ,A,14.678
2021,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,18.083
2021,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.008
2022,MDV,TAX_REV,S13,T_4000,_T,PT_B1GQ,A,0.004
2022,MDV,TAX_REV,S13,_T,_T,PT_B1GQ,A,20.404
